Propidium Iodide PE-A,Alexa-647 APC-A
291373.59375,73196.5
334659.3125,21812.0
454337.8125,163233.90625
454002.8125,220369.296875
450754.8125,139725.703125
464148.5,145333.40625
485916.6875,199273.59375
317715.5,25621.0
368830.0,79232.203125
307971.1875,38419.8984375
431786.6875,211569.5
322679.1875,84672.0
340274.6875,44244.8984375
326406.6875,69429.296875
517979.40625,182776.09375
537023.0,140659.796875
549837.0,60769.1015625
371541.3125,128709.8984375
316914.3125,130406.6015625
580250.375,177859.796875
510895.3125,208337.203125
368261.6875,50410.69921875
500634.0,192105.90625
276260.3125,70615.1015625
325239.1875,115285.6015625
557619.1875,85750.5
511428.3125,104349.703125
524752.1875,172208.59375
311570.6875,40643.30078125
509635.90625,118820.703125
301717.6875,33366.3984375
494701.3125,182835.59375
474264.8125,69675.8984375
573233.8125,42431.6015625
377211.6875,121950.796875
566269.6875,139156.09375
330612.5,91106.6015625
425739.3125,95546.3984375
316337.3125,41718.30078125
346803.90625,172301.296875
360424.8125,87719.5
550285.375,27988.0
313587.1875,27556.099609375
329849.5,47369.19921875
485473.6875,30556.900390625
351664.3125,116080.0
399124.40625,190347.09375
318064.1875,75774.0
453635.0,112949.796875
401919.0,48657.6015625
492775.59375,166964.796875
312081.0,80893.296875
470085.5,179802.40625
283217.8125,42417.0
486701.5,174804.0
457205.3125,203329.40625
450451.5,182701.0
520478.0,112785.203125
514698.8125,115650.203125
381263.6875,145441.796875
302864.1875,38103.30078125
470506.6875,192655.796875
560841.0,140999.796875
520641.3125,111591.6015625
322334.1875,115310.6015625
390901.0,120073.796875
403917.6875,133796.40625
472791.8125,226341.203125
408747.1875,73331.296875
425561.09375,168456.5
354014.6875,166741.0
528922.0,220705.796875
436451.5,116788.1015625
328224.3125,85057.8984375
319986.1875,22664.099609375
568127.6875,99975.5
461148.0,148115.703125
279430.0,75816.5
532974.6875,117573.3984375
366983.1875,40959.0
427146.5,128701.5
427235.0,158869.796875
454533.1875,182444.90625
542247.3125,137225.09375
328102.09375,49729.80078125
530471.3125,155567.0
374443.0,51952.5
411951.3125,51747.3984375
565423.1875,148202.5
486407.5,102885.0
365103.0,84299.796875
538245.6875,162166.0
526533.8125,148337.203125
458233.6875,86681.296875
417940.8125,22124.900390625
362830.0,132125.59375
503935.6875,169800.90625
558639.0,140263.203125
381426.09375,87467.296875
458074.3125,108811.8984375
427741.0,181932.5
365104.1875,110290.6015625
359929.1875,66721.0
332439.6875,69816.8984375
464638.1875,177080.5
272532.3125,58642.19921875
